review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
04cdd68ff0e8b61bbb3a2e4d189c470a,205600cda4d43b1596093a3297908ea5,1,,"Até agora estou aguardando a entrega da mercadoria, empresa não cumpriu com a data. ",2018-03-11 00:00:00,2018-03-12 09:29:42
5694ca454d53fc2d6b08620eaadc3d9e,db2e05029f564b8953ddf3766e3b99f5,1,,"Estou com meu pedido desde 15/02, ainda não recebi, gostaria de providências. ",2018-03-11 00:00:00,2018-03-12 14:41:34
cae64ef4ea1743b54f74b711fb2a83c5,7e441aaf6e4a5f2985bbe36be6e59208,1,,"Comprei dois cartuchos de tinta preta XL no dia 09/02, pq estava precisando e só recebi no dia 10/03 e apenas um cartucho. E a nota fiscal veio com 02 cartuchos faturados.
Quero só ver o que vai ac",2018-03-11 00:00:00,2018-03-13 11:47:22
29131453e662a20751e9063200b9c754,09eb1ae749fc79af3f5a2f4481efae6d,5,,excelente produto e recomendo!,2018-03-12 00:00:00,2018-03-22 15:12:49
e79cef4076821c10c63d429eab36d2e9,bd8de0e9e67e7b99e86ed5f18b600577,5,,,2018-03-12 00:00:00,2018-03-13 10:45:27
085249726c94ff746be15a614eb61926,119e67c344bd250bb9d6a6f1028fd678,3,,,2018-03-13 00:00:00,2018-03-14 11:45:30
8e17bef96f72d23af05d8a500776ba62,db46ef9887e9ac7aec3ad2f66978d632,5,,Ótimo,2018-03-13 00:00:00,2018-03-14 17:23:31
933ae6e9a3b9d53a3beeddcc67230d4e,bbdcda6bc4c7d4051fb9d26422a602ea,5,,,2018-03-13 00:00:00,2018-03-14 06:41:33
a6eb82062aba9f1d628e3f0e59e39ef3,52c5b44c805ae7434617748f59467320,5,,,2018-03-13 00:00:00,2018-03-14 06:55:01
a9919122631db4185e566eb2ce206a96,c12f6da2e568142b38a24c3c2bcf13a2,5,,Tudo perfeito ,2018-03-13 00:00:00,2018-03-14 09:04:23
c61e28565dd84678ed7affc380fa2e4a,ba874dd7cf834e16c5bbf9c2c1b4eee7,5,,"uma empresa que cumpre com prazo
Espero que continuem assim,visando sempre o melhor para os clientes!

",2018-03-13 00:00:00,2018-03-14 11:40:40
0a2d1206f8b2473cd3ddf69b51bca98a,8c389c12aa23b689926d20a01729206d,5,,,2018-03-14 00:00:00,2018-03-16 09:05:13
9c90c0a55ff77b50ebc54747ec09c145,98b2c1f7a79d3a9b3c053ac187ca9ac3,4,,,2018-03-14 00:00:00,2018-03-15 22:28:40
bb1b7d49a64e7b565cb2e1e849e7fc04,9646824929f3639e4b1733a40e3ae25a,5,,,2018-03-14 00:00:00,2018-03-14 22:33:37
bd8e770fb5c7ec0c784b78963ffd1ee3,2792c4f95b24c1a72641cd404561bdd8,5,,"Entregue no prazo.... Lindo produto, grande do jeito que precisava.",2018-03-14 00:00:00,2018-03-21 17:40:54
f7cfd38ee57d29c706a4733c5b7ffb00,c73711f15f170e7cd7717f6cca7c32c2,3,,,2018-03-14 00:00:00,2018-03-16 11:21:22
fdbf40d8f3fcfb03fee3144f424409f8,48f680279ad00e30a9d82f4faa85b992,5,,,2018-03-14 00:00:00,2018-03-17 11:31:51
28138682f0adf28d41abe2352904cd5b,e5f0df20f3f036b329b93eb2fde29a61,5,,,2018-03-15 00:00:00,2018-03-15 11:29:24
6b3c60712a2591b49c9828e8e4aa67ca,e01d0329ac61c8582a1c115d9af33530,3,,,2018-03-15 00:00:00,2018-03-15 23:09:22
93b31c9cd986b0b42ecf1c6decfe715f,87da0bebd85724d8dc20289da550ce1b,3,,"Chegou dentro do prazo prometido (12 dias úteis) mas esse prazo me parece muito longo. Compro produtos da Amazon.com, nos Estados Unidos, e eles chegam mais rápido. ",2018-03-15 00:00:00,2018-03-16 08:49:20
9d69f43ef46233213041342dc018fe3a,9b92d4432c1758cd4215f3fdb1d623a3,5,,UM PRODUTO OTIMO,2018-03-15 00:00:00,2018-03-19 14:49:52
a63ffb394876e91950d7654679f75016,23c5dff7c1173d8220f26bb0e881e2c8,5,,"Boa loja, entregou ate antes do prazo, super recomendo ",2018-03-15 00:00:00,2018-03-19 11:10:13
baae768ad05f6070e4fed9c3cd512908,7147bfba27147cf06600e5a1577d3a4b,5,,Entrega no prazo e amei meu produto.,2018-03-15 00:00:00,2018-03-21 17:39:44
baae768ad05f6070e4fed9c3cd512908,2792c4f95b24c1a72641cd404561bdd8,5,,Entrega no prazo e amei meu produto.,2018-03-15 00:00:00,2018-03-21 17:39:44
d0f5fad058fe0ad484ac561ebbf38ccd,edce2b8ca0cd95e95e9fdd2367beb2e3,5,,,2018-03-15 00:00:00,2018-03-19 17:32:02
d86ddf415ebdf9224751293dc90a7936,0d6fee6350875c4d645f6490e7f3ee5b,5,,,2018-03-15 00:00:00,2018-03-18 15:35:17
d9e04714cb417e5e67f6acfc5dd8b575,c7d894c7be2eb461fb04d81e82f0814d,5,,,2018-03-15 00:00:00,2018-03-18 09:21:23
f1050ffcb57b195b19e3da5adf3bba8a,178358411049ad27f877b8964564528a,5,,,2018-03-15 00:00:00,2018-03-16 10:22:34
167b40b617e650de2c473d70baae2e65,cb5b7fb63c0add7098c025cb737df02e,5,,"entrega no prazo correto produto em otima qualidade super satisfeita com a minha compra
muito feliz pelo o produto adquerido tanto na entrega como na qualidade do material recebido ",2018-03-16 00:00:00,2018-03-19 16:37:49
2e19e3dd6600cd67f04d70845b6f6994,6b2f7dba402cf63ca207bbe2cc05ef67,4,,,2018-03-16 00:00:00,2018-03-19 02:40:13
3dbdb167a0b12d22771cff55cfa3ebbb,433c1d6f7fd7b4f0fda2d4ebfa84036e,5,,,2018-03-16 00:00:00,2018-03-16 17:17:28
5b5b0e6597504ce2b332ce0b3d0282a6,6b2f7dba402cf63ca207bbe2cc05ef67,3,,,2018-03-16 00:00:00,2018-03-17 07:52:07
6b02cda72554c259764756ea873a9f51,b2aadb128e84058f8ff560dbe7466c1c,5,,,2018-03-16 00:00:00,2018-03-19 12:07:54
9a8069af700ee2d6a0cef4beecc0b113,e4fa46e65ad5c0c84cffc9dcd3176c66,3,,Bom,2018-03-16 00:00:00,2018-03-16 20:22:13
b3d97beeca7406c5e67fd7e871fec6aa,4a8dd75d2cdd9cb708636e1aa5a1bb29,5,,,2018-03-16 00:00:00,2018-03-19 12:06:50
b9004315497788a488b8fe833fd190bc,a05690d552685ceea5a59b90a278823d,1,,,2018-03-16 00:00:00,2018-03-18 00:42:11
1fa15922ab490eb25815dbee1f678371,89dcf119ac3433da8745b713ac6e1e4d,5,,"Produto conforme descrito, muito bonito, bem embalado, recebi antes do prazo. Recomendo",2018-03-17 00:00:00,2018-03-19 00:36:00
3802b02e5c6afc053b5c9cb109b6bc75,7f126ce314da7b5c37034cc7b24873a5,5,,"Entregou muiiiito rápido, produto excelente",2018-03-17 00:00:00,2018-03-17 21:20:54
3b06cc9a67898bec1ddccc5c60aeb1b2,34334129c5fc3f38fec577b122930761,4,,,2018-03-17 00:00:00,2018-03-18 17:12:54
64f865a80dd8cbabc166cf721f3196ca,4091882136d80ac3ff9058c8d81e10a4,5,,,2018-03-17 00:00:00,2018-03-19 14:59:31
71d3388f71d75c44554318cfd5c4e34c,777f517b51cac586a9532d1d8b596c10,2,,"Apesar de estar dentro do prazo prometido, demorou quase 3 semanas para chegar. Prazo muito além do praticado no mercado.",2018-03-17 00:00:00,2018-03-18 01:06:17
6f4f5126dab7c1122bb3902c04299e13,f16290559c863b848c56bd040fe3831c,1,,nao recebi o produto,2018-03-18 00:00:00,2018-03-20 15:10:03
d456e8065e5b6590bf6e26118b3a942c,dcef4484357754fc205095e165e01504,4,,,2018-03-18 00:00:00,2018-03-20 10:38:01
dc802d5e90de0becae76977219c9d247,cc61a8a634ed495116b2ce1fc8d1a1e1,3,,"A minha avaliação é Muito Baixa..., pois, ainda NÃO RECEBI A MINHA COPRA!!!",2018-03-18 00:00:00,2018-03-20 17:28:55
dee99e8f4e061e8691d64d525bf3dbf4,2ba2becdde8cc656098cdc16496a90c6,1,,,2018-03-18 00:00:00,2018-03-19 15:17:39
dee99e8f4e061e8691d64d525bf3dbf4,45390ff93f092f0de1524d486a172c33,1,,,2018-03-18 00:00:00,2018-03-19 15:17:39
8a076f1a07702af2d7d6d1c55f3a63fb,b102a55650928a816173fab1295e4759,3,,,2018-03-19 00:00:00,2018-03-19 23:38:30
0432cf8ab52ec0301eae75327819bbb2,257b9cbebe66bbd37b4233212ec1a909,3,,,2018-03-20 00:00:00,2018-03-20 20:16:49
1d38c5008120373cb9ffb74399461b25,a0718048b8aff866bc9372ef2e3c961e,5,,,2018-03-20 00:00:00,2018-03-21 01:52:31
40b01ab71da398267e52bc7cc85b4bbb,fc6fa7fa7977262db8df0b27a56474d8,1,,"Comprei duas malas para viagem e só foi entregue uma mala no dia 19/03. Já mandei um email solicitando o porquê que não foi entregue também a outra mala, mais até agora nenhuma resposta. ",2018-03-20 00:00:00,2018-03-21 12:12:47
7c9c060454626bb583897d7804bc3f23,1ab69e6a88c55054f55e82b7ea1c9d34,5,,,2018-03-20 00:00:00,2018-03-21 09:57:31
a334abcb91df2132f817e0ae76ee5d55,cb5b7fb63c0add7098c025cb737df02e,5,,"produto em perfeito de otima qualidade e em perfeito estado .
entrega no prazo dado pela empresa
muito satisfeita com a compra 
eu super recomendo o produto e a loja",2018-03-20 00:00:00,2018-03-23 15:59:14
e00eb976a9c4d67f1eb13e2c7e42ab7a,5f37c7c9cfd25572ee87b69b77f27b8c,5,,,2018-03-20 00:00:00,2018-03-22 22:27:36
0c8e7347f1cdd2aede37371543e3d163,81c2d284094f3b39baddefb519a30149,3,,UM DOS PRODUTOS (ENTREGA02) COMPRADOS NESTE PEDIDO NAO RECEBI AINDA E OUTRO (ENTREGA01) RECEBI EMAIL QUE ESTA COM DIFICULDADES NA ENTREGA E NÃO TIVE MAIS NOTICIAS ,2018-03-21 00:00:00,2018-03-22 01:32:08
353b5dc91aac025693e011edf9b4c20b,27a8d640e6a7be5a3b77ee064c07feea,5,,Sempre confiável comprar pela lannister.com.,2018-03-21 00:00:00,2018-03-21 19:32:27
45194654658900d76695b9f10399ed38,6611a632dd160c4990e284877626223d,4,,,2018-03-21 00:00:00,2018-03-26 10:54:56
45bc0ca8cc9a26eb02fe95e013e352da,0923cc4965fb98b0adcc8a7c6ee32f7c,4,,,2018-03-21 00:00:00,2018-03-22 09:41:15
45e1e48efec5258f958ba2ab01a67221,5fcbedfee2eec6f8ecdcac610148b4c3,4,,,2018-03-21 00:00:00,2018-03-21 21:26:22
6601eff068e2052ce70ccf93cab38bf5,b675c85f6d0f5171914694e00382548d,5,,,2018-03-21 00:00:00,2018-03-21 23:53:58
8d2faf11c25d442604dc66890d0d59c0,9df65e0ad2cbfa0485262629bb2b6605,3,,,2018-03-21 00:00:00,2018-03-21 22:09:34
95992db6a1a05c5f9d1c387f53e2924a,1bbd797e11dcb66d689e9b52df1784e9,3,,"Recomendo, pois o produto adquirido é muito lindo e com ótimo acabamento... masss... veio uma unidade com o vidro quebrado. E agora? Quem poderá resolver esse pequeno problema? Obrigado... :))",2018-03-21 00:00:00,2018-03-22 15:02:11
98ae1f742deb9415b8c434d97742f0c6,6542055e71e2ba285676fe57d0822618,5,,,2018-03-21 00:00:00,2018-03-21 19:36:18
9c0ff4d25d28bd004057ce16540abc3d,45390ff93f092f0de1524d486a172c33,1,,A mercadoria não foi entregue ainda..,2018-03-21 00:00:00,2018-03-26 22:01:59
abea85baffd7018b22455d119288e1a2,183a7d0aaaf6b16afaa897a44424494b,1,,Meu produto não chegou. Qual a solução?,2018-03-21 00:00:00,2018-03-21 11:26:16
ae32db741a26365fc901739ca37eda73,3f7ac2772804d1316e995c3621024c7f,5,,,2018-03-21 00:00:00,2018-03-21 22:21:46
bb9c485f8e2dd38a3af6f38187144722,006127b8b9a1681a982313ed7129c3c0,5,,"vou comprar de novo , gostei e é excelente os produtos obrigado!",2018-03-21 00:00:00,2018-04-05 17:13:26
c210b6e904e3c7c34ff91fca84356431,94f522c26f2681ad053b999e34e7b317,3,,Lindos amei,2018-03-21 00:00:00,2018-03-21 21:41:31
c9df916d4bc578567d99730fdc3cf478,6ecdb27739986bd7ba9b2817c39159e9,5,,Chegou antes do prazo!! Recomendo para todos!! :),2018-03-21 00:00:00,2018-03-22 02:01:12
d26cec5e647018b16a9ff4416ece7f4a,4ef1fb511f57ffa4b73140b0ac2d1908,5,,,2018-03-21 00:00:00,2018-03-22 20:48:37
f48241e26c577ea2e896c922492403cd,61587185bfde7d7fc6a93030ddf4a57c,5,,,2018-03-21 00:00:00,2018-03-22 23:52:09
f922cc4354d5f9d1bb74bff486829b5d,b41c58f1cdb089998bf02e8fae313c90,1,,Até o momento não recebi meu produto,2018-03-21 00:00:00,2018-03-23 17:30:08
0f2c910fb59dbd67b538353e41e8f208,d7b6d0af984b10e088f7420344115d2c,5,,,2018-03-22 00:00:00,2018-03-23 11:30:28
1ccb97d7497ef07cbbf2f6aa5768eca4,116665b63c365f63f79ab891a4a88cfd,5,,,2018-03-22 00:00:00,2018-03-22 14:28:31
1e62f9d5cf5ccb955bfee492ab431d59,011bf86f1b7dacebda2c874333cf656b,1,,"Venho apenas um lustre, e eu comprei 2 fico no aguardo.",2018-03-22 00:00:00,2018-03-26 22:41:31
210723ea4324c2ab02f6df883efc396d,a9c12c3dbd383763a49141b30627fd5d,1,,"Adquiri no site lannister os Cartuchos 933XL Cian e 932XL Preto, ambos originais HP nos descritivos, 03 unidades de cada cor. Recebi 2 pacotes, contendo 01(um) cartucho cian em cada e não originais.",2018-03-22 00:00:00,2018-03-23 15:27:31
2f772843cdf12645592cc2877916922a,999b8d758771edb14fdf3f1a280d8a60,5,,,2018-03-22 00:00:00,2018-03-24 21:52:15
39022e25eb0a66111548cd040acbb0ee,58ac1346bc2ee0cfbe205aacad678d60,5,,,2018-03-22 00:00:00,2018-03-22 15:17:42
80aeb1133e1b34222f088e6dae64e9b2,6bf16500099d133a8d085444083a6c90,5,,,2018-03-22 00:00:00,2018-03-24 12:27:37
838679cf3d2425f898644b368485de45,0f30693cac68f8597594c35a1dc38a8e,4,,"Nunca vi demorarem tanto para entregar um cartucho
Está vindo da China ? ",2018-03-22 00:00:00,2018-03-22 12:36:01
8d1f4df8afa2391767826667f1de96d6,0b39d78b430d574a6eafefe82c11b4a3,2,,A empresa é falha,2018-03-22 00:00:00,2018-03-22 11:55:39
973a2a6b811f2295d788c22c4f2ab253,ae647800f7009520d784c9c9ab2de7be,1,,"Compramos uma torneira para o banheiro , torneira cascata e é uma peça muito delicada de vidro , ela veio com um trincado no círculo, fiquei muito chateado pois não é uma peça cara c defeito",2018-03-22 00:00:00,2018-03-22 22:17:09
a2de0d3f01fb7d391b0bb9a872c5f004,d694c1f3e3e0bd20d4673555d43c875a,5,,,2018-03-22 00:00:00,2018-03-27 00:07:37
b2f4b8113f63fac9a23ed52aaf8705ad,4d107edcce9acf824db9d203dcf9fecf,4,,,2018-03-22 00:00:00,2018-03-23 01:17:20
c18d449df5be389ff69c7f062e7e8678,44b7e745838a4567bea39348717073cb,5,,"Chegou no prazo estipulado e o produto é de excelente qualidade. Indico para quem estiver em dúvida, fixa muito bem no celular.",2018-03-22 00:00:00,2018-03-23 12:26:50
d55591529e24aae7e3102ddce6050350,6dd1e9171ca5bf5283a7ba404d491d7f,4,,"Chegou no prazo. Só não dei cinco estrelas porque a nota fiscal não foi enviado no e-mail, e a que acompanhou o produto foi uma impressão miniatura ruim",2018-03-22 00:00:00,2018-03-23 00:28:47
04b53c4fd33363e075950d2537155620,6a82abcbfecb37ea8663513f7c4bf302,4,,,2018-03-23 00:00:00,2018-03-23 22:52:43
1e32ab40e482ee74f849efb4d9feff85,841a1c15177c6184088d268bc0f263f4,1,,Não recebi o produto e não tenho nenhuma notícia,2018-03-23 00:00:00,2018-03-23 20:54:23
31292f534558349afb5ce912635edb4b,4248cc55f19d24204c0c33dbb85fb696,5,,"RECOMENDO , PORÉM FIZ O PEDIDO DE TRES LUMINARIAS E ATE HOJE CHEGARAM SOMENTE 2",2018-03-23 00:00:00,2018-03-27 20:15:21
4d2cad8586bc300310cc70db186296d7,cbcffd62e7d1e6d26d3a6657731cb96a,1,,,2018-03-23 00:00:00,2018-03-23 23:01:43
761bd7fe3527ce8c967a8887dd6b433b,bdb92d2b88b1514aebc54ba49ed0c20d,3,,,2018-03-23 00:00:00,2018-03-26 12:27:55
aed28228cab25f2cbc325e1d755155a3,3602a80b09d914236f74c733631f3b8b,1,,"Muito atraso na entrega, sem Feedback com cliente. Espero nunca mais precisar comprar algo nesta loja. Não recomendaria nunca está loja! Estou até com medo de não receber o produto !
Indignado!!!",2018-03-23 00:00:00,2018-03-24 00:29:50
caabbba6ef4f38e75f7450b3bd47199c,38503f70701540d016bbec9c5f9ad4cb,5,,,2018-03-23 00:00:00,2018-03-26 13:56:42
cb20044d465890b4912d11205d143d95,16d56a02b43b518cd146d842555b22ba,5,,"Comprei e veio em 3 dias, produto conforme publicado",2018-03-23 00:00:00,2018-03-24 11:41:42
d2f0342c406199d86b098abfa1139879,542d558d7cd9f734858beabe2622b2bd,5,,LOJA DE EXCELENTE REPUTAÇÃO! O PRODUTO CHEGOU NO PRAZO E EM PERFEITO ESTADO. RECOMENDO À TODOS!,2018-03-23 00:00:00,2018-03-26 10:18:14
df542625760e3ca4692a69b7c66645ba,dec5c8b31036f767ced1d8a698be9a8e,4,,,2018-03-23 00:00:00,2018-03-26 12:19:28
eb455a4e31f2b869fc18f3d68f5c5d48,e63b37ab1f91c70300e77e21b27ad11f,1,,Correio não entregou o produto em minha residência. Tive que solicitar outra pessoa para pegar o produto e ainda por cima o produto veio errado. Lamentável.,2018-03-23 00:00:00,2018-03-26 10:21:12
ecfdd183dbb3ffac790f098d6d740302,4b47ca7c3201379f99ee4c1f4d0c80b0,4,,produto adequado às minhas necessidades e fácil de montar.,2018-03-23 00:00:00,2018-03-23 19:20:59
0b3faf2217ea5e498edf6a94a963f0da,4877379c51fc3c3826e6a62427675966,4,,,2018-03-24 00:00:00,2018-03-26 19:55:29
182624aa7eee83e4e491f0510faed698,7d11acc91c9f1986270f23fbf9c93e4d,4,,"Coloquei a placa assim que chegou. A maquina voltou a funcionar, porém é preciso olhar a mangueira, e o termotasto.",2018-03-24 00:00:00,2018-03-27 02:21:28
3ec41f7a89fb32593399494eaceabec0,2a631e30de2dfb9f193f5f25f13a3a36,5,,,2018-03-24 00:00:00,2018-03-27 00:06:42
55949740b909287e43933c25f5da831f,6c5139dc6f51884e3aef7c8359d820c5,1,,"O prazo de entrega já expirou. Eu não recebi o produto. Já entrei em contato com o site e até o momento não recebi NENHUM retorno, nem da targaryen e nem do site lannister.",2018-03-24 00:00:00,2018-03-24 08:27:53
591ba3f8455a84030270497124ad8466,905295157bd28424f6c3139dcde920aa,1,,,2018-03-24 00:00:00,2018-03-28 22:24:51
6b705a33098e0e91b7e6f3b3b577ba22,4a0e80769135f6a7ee952872fb2f7fc4,3,,,2018-03-24 00:00:00,2018-03-24 22:07:44
af35417ad10020405c6c82baced06656,38191a080c6c22b7c4268a2d51a8ac60,4,,,2018-03-24 00:00:00,2018-03-25 01:32:03
d5935c5ef51ba5ab2ac699d4a7e5137b,ffe2b9e50ccbd9695f42c906f6d9010c,5,,,2018-03-24 00:00:00,2018-03-25 02:05:50
e567f29f95b357e45b57d1f1bcd233b9,c78c4581ef415a62752949676aee4b2c,5,,,2018-03-24 00:00:00,2018-03-27 01:25:36
2e63f6df06dc2c9c7867a2e6350d49f2,f2ff6d86273f7dcc14a4ce28d03b3b12,5,,Otimo produto entregue ANTES do prazo estipulado... RECOMENDO... ,2018-03-25 00:00:00,2018-03-27 06:24:58
30e18ccf837093149a4f17dc1360a1ce,b674e463ea07d8a8fac9951be50283f1,1,,Não respeitou o prazo da entrega,2018-03-25 00:00:00,2018-03-25 10:21:37
5aaed62057c3e4e4c7e33112eefc0025,25ce3a22fa2537206c22c8bef4f9b593,5,,,2018-03-25 00:00:00,2018-03-25 21:11:11
98c814d9d3186fefd46a6737994d9f1b,aed4ee357f34e0cc3ce296eb5829d7ae,5,,,2018-03-25 00:00:00,2018-03-27 23:08:00
bfeb405ea6707254b4e96669caac3daf,b48cb919226eab68275c008f1c5057b8,5,,bom produto e boa entrega,2018-03-25 00:00:00,2018-03-25 17:58:43
51a5ad8fce860c22ac956e4230f729ae,484d8bdbb5839ffad3b48130d17db006,5,,,2018-03-27 00:00:00,2018-03-28 02:37:22
84479203da96c946ba4a7a2eeed4c3d2,ef0bfeea98c53b5b6fc4d39a7eeae081,5,,Muito bom e rápido,2018-03-27 00:00:00,2018-03-28 01:18:20
9e0cc4a4c2ee87c8ed36e2d47989dd40,fce11c1012b2c4e62437daaf24cf96a7,5,,,2018-03-27 00:00:00,2018-03-28 02:05:11
c89525b7e2214bca78f00cd2e3f39510,4d107edcce9acf824db9d203dcf9fecf,4,,,2018-03-27 00:00:00,2018-03-27 22:55:43
06f45fcd8b9b54c30b0de110eb849228,000e63d38ae8c00bbcb5a30573b99628,3,,5,2018-03-28 00:00:00,2018-03-28 18:32:10
2af839ae66a65959d6ae07775d0e7a35,bd859dd7a6a1b8c1df9fcb75c3604eaf,3,,bom,2018-03-28 00:00:00,2018-04-11 20:20:55
34195f026bd305ea3400a4e356f64e50,c760cdc6e5179c774d347aced5107555,1,,O prazo de entrega era até dia 26/03 e até hoje ainda não recebi o produto e já faz mais de um mês q pedi. Não recomendo ,2018-03-28 00:00:00,2018-03-30 03:40:13
6b4b129942f8f85acbd30b47a86ac0db,c4f5504eb498132dfe82275f26005459,5,,Tudo certo!!,2018-03-28 00:00:00,2018-03-29 01:06:37
84b3faf3f60fe45c630abd054b738ad2,1fbf181e068d25051390f9f53d45ce0d,1,,Ainda não usei.,2018-03-28 00:00:00,2018-03-29 00:23:36
b9e37560ced2001d956f839df1670b16,04d95724f8e595ca13c0806541d39973,5,,,2018-03-28 00:00:00,2018-03-29 21:14:43
bb7220f09b2df9f2e0f56a8312070da9,630d50b3a0f69b6ee270ae91d0594969,4,,,2018-03-28 00:00:00,2018-03-29 01:30:20
d6a49b0311ef42bfb270861035964fcf,fb1d06cccaa9f157355d83d52634c957,2,,,2018-03-28 00:00:00,2018-03-29 14:36:47
daaaf9b939433dfba6377055b246489c,94f522c26f2681ad053b999e34e7b317,2,,Gostaria de sabe o que aconteceu com meu produto estou desepicionada com as lojas lannister.Preciso urgente de uma posição da loja pois a primeira prestação no cartão está sendo paga.,2018-03-28 00:00:00,2018-03-30 12:46:35
e51bde91950aa0a29920d87799f2b886,534c285356eb06898b7ea7edbb14476b,5,,,2018-03-28 00:00:00,2018-03-28 23:50:11
0579119fe09c78e401321470a1348354,d1bca6bd89a51ad2a0753b608c06f469,5,,,2018-03-29 00:00:00,2018-04-01 00:56:09
24baa3be0d2ed8c091bb903ff4d42660,baa3ed04931dc1b84c68896bc5cfeffb,4,,,2018-03-29 00:00:00,2018-03-30 00:35:49
54048bb2c5e06bc2ab4e6da878bcf6cd,d52140bee663636aa4f6057e50bc06a3,1,,Não recebi o produto e a loja nem se quer me dar uma satisfação ,2018-03-29 00:00:00,2018-03-29 14:22:39
64b798072e372c1c60cc8044df9eb036,bd859dd7a6a1b8c1df9fcb75c3604eaf,2,,"produto regular
mas as estampas sao lindas",2018-03-29 00:00:00,2018-04-04 00:02:34
7f86dff3aff4f98d3e0f3934dd275760,ad5e4b37aefeac1f582990bd5f5097e8,5,,rapido na entrega e produto conforme o anunciado,2018-03-29 00:00:00,2018-03-29 16:03:26
a036d0d2a51a19beadb476be07fef088,3f35e6f6080a0f108570a0f177f8c2bd,3,,,2018-03-29 00:00:00,2018-03-31 14:04:12
a9d69ec14c122f4fe7c6de431811debe,fd84aa1fc4c825c367cbb777d82e5a2a,5,,,2018-03-29 00:00:00,2018-04-03 21:36:08
a9d69ec14c122f4fe7c6de431811debe,b062c88d0db22ff6a4e37c2df0f85333,5,,,2018-03-29 00:00:00,2018-04-03 21:36:08
e07eee7ad7666276bd8b27fbd83fd1ff,68b3cbc68e4cd1fe19bec35f1d3bb7ee,5,,relógio muito bonito e barato.,2018-03-29 00:00:00,2018-04-02 14:19:31
e4f7c64baa7422521942d795d627d88f,33b85e6449a3f1684051b4a02f871871,5,,,2018-03-29 00:00:00,2018-04-01 01:56:13
fd5aa433eb119ce2de9074d81852e07a,4a02bc45b72b95ce8a16efd46f2e1e47,5,,,2018-03-29 00:00:00,2018-03-30 13:29:36
1256a074cc97bc068c191e985bb66d7c,86d6fa41b6c66125efbca077e4eb2d6b,5,,,2018-03-30 00:00:00,2018-04-02 02:37:13
40071a8f43a07e77400fb1ae9e3ded0d,864c35df1adf744f8b1aed55f947f192,5,,,2018-03-30 00:00:00,2018-04-02 11:26:28
8a8ec8d610059a3d3c962315a881c2f8,a35bf517586a9609441f4d6f8db9f6d2,1,,Não recebi o produto!,2018-03-30 00:00:00,2018-03-30 23:28:07
a19f3a2138264041e02e08d5b5f1336c,7ebb465e553544cd857833f5421c456b,4,,,2018-03-30 00:00:00,2018-04-07 19:38:25
d25026282e14fc531f0711246e121cc2,ebc94658c583ab37ad4f8e9091c4bef2,2,,"Foi entrgue dentro do prazo, porem nao foi entregue o produto com as caracteristicas q comprei. ",2018-03-30 00:00:00,2018-04-02 00:32:35
d2a447f6214442db7c22636a6ec3a933,96f236475cf9ab0ff0c202d36a84b311,5,,,2018-03-30 00:00:00,2018-04-02 11:52:03
afbf2988dbdc480e574b7f65bbf2fcc9,9b95a53cadb5a007d0928bd00265ea08,1,,Não recebi o produto,2018-03-31 00:00:00,2018-04-02 13:47:25
cf960207b2961dbcaf39dfeffe75b2a5,787ae1110521f3a8bc19a7ac93b8c914,1,,,2018-03-31 00:00:00,2018-03-31 12:36:47
e2a26634e725ce0b76e262d4a6616746,694197f98148ec200eaeea667995bb35,1,,,2018-03-31 00:00:00,2018-04-02 11:14:08
3016737b78dd47e766e995754ebe5f38,7aec44a29db806091272db5aeb0007d4,5,,,2018-04-03 00:00:00,2018-04-04 18:30:07
4932c040a933b074cb346341a5797ba8,b8e8b6e0bd1954b4dd4559fb2e7665ef,1,,Não gostei da qualidade do enchimento das almofadas,2018-04-03 00:00:00,2018-04-04 11:56:46
803ce103904f4559206a7f2bb35a72f9,e5ab716f8e12b45fff646161c4c83ed0,5,,Produto e fenomenal ,2018-04-03 00:00:00,2018-04-03 23:40:16
9319c0b515aaa0fccec5cf6912b9e792,1b27045ffd0c3cc49c737c6ec7c4756a,5,,,2018-04-03 00:00:00,2018-04-13 11:45:55
c7095bc3f6d45d762a41c52b36cb97e3,15b5cb72b88eef3759d55a8d7cbf0a6c,4,,,2018-04-03 00:00:00,2018-04-08 23:37:43
f05c26d761544d60b79d7e50f923fd3b,16816559da5727e021514080413bf96d,3,,,2018-04-03 00:00:00,2018-04-05 12:00:42
f06ee9063fe55a2c91d9fdd9ebe7408d,823bfedb2c6c0e1d98750d4d7fb3c1a0,4,,,2018-04-03 00:00:00,2018-04-04 16:19:56
0e0a69b3130ca45352929c564f5ab35e,0199edc5b01351df8e73a674aa473ee7,5,,,2018-04-04 00:00:00,2018-04-04 23:03:57
10398bad17ab17c451c39a0b2c47464c,36783db8698edf3ba7585d93b5a1c4bf,5,,,2018-04-04 00:00:00,2018-04-09 00:00:43
295a7513de8ecb9a9b89e05f2f024aa9,2f67ec476091f734246617044852096f,1,,nunca recomendaria meu produto não chegou passou o prazo e a empresa não da uma satisfação.,2018-04-04 00:00:00,2018-04-05 11:13:15
36578ceec2a51f6fa5c7951afea394c2,db9f2956d5aa9406afedc858c51c2f5f,4,,,2018-04-04 00:00:00,2018-04-07 08:16:43
